,Recall@10,MAP@10,MIUF@10,Siren@10,PopInt@10,model,K,B,K1
7,0.10439256850244254,0.03885207709389968,5.294475307859714,0.00020952109922877705,0.09945060518415964,bm25,50.0,0.25,2.5
6,0.10517498659316032,0.0392463317426323,5.2736101306271825,0.0002086586780722965,0.100029333954738,bm25,50.0,0.5,0.5
4,0.11068270156953712,0.04079118107179669,5.185682904155933,0.0002029378199330404,0.10152481734815566,bm25,100.0,0.25,2.5
3,0.11220197552826318,0.04144477613398348,5.158078470487722,0.00020221045630342327,0.10438638575521227,bm25,100.0,0.5,0.5
1,0.1164393138647187,0.04260070437091155,5.134637735776411,0.00019916221025586745,0.110904280838348,bm25,200.0,0.25,2.5
0,0.11792628886426516,0.043239049259112906,5.106162471432754,0.0001977163512519148,0.11370690718681892,bm25,200.0,0.5,0.5
8,0.11983053500338166,0.04540151408259516,4.931019864545661,0.00017895709081179592,0.13133442079146848,bm25,50.0,0.25,1.25
5,0.12584653712228255,0.047755355717620226,4.824942003194637,0.00017090774889293118,0.13809959837155428,bm25,100.0,0.25,1.25
2,0.13112099124671303,0.04923292432689584,4.790733117224382,0.0001673891852617018,0.14711142790563786,bm25,200.0,0.25,1.25
